360	5.11	22.72971623	0.0811
340	3.71	22.45083517	0.0671
320	2.77	22.1846794	0.0577
300	2.2	13.45362405	0.052
290	1.87	13.25481045	0.0487
280	1.57	13.05986217	0.0457
270	1.33	12.86895489	0.0433
260	1.1	12.68227109	0.041
250	0.93	12.5	0.0393
240	0.8	12.32233744	0.038
230	0.68	12.14948559	0.0368
220	0.56	11.98165264	0.0356
210	0.47	11.81905242	0.0347
200	0.38	11.66190379	0.0338
190	0.31	11.51043005	0.0331
180	0.26	11.36485812	0.0326
170	0.2	11.22541759	0.032
160	0.17	11.0923397	0.0317
150	0.14	10.9658561	0.0314
140	0.11	10.84619749	0.0311
130	0.09	10.73359213	0.0309
120	0.07	5.381449619	0.0307
116	0.06	5.301924179	0.0306
112	0.05	5.22394487	0.0305
